image,name,price,supermarket_name,category
https://metroio.vtexassets.com/arquivos/ids/265210-144-144?v=638176574452530000&width=144&height=144&aspect=true,Juguete Educativo Fisher Price Libro ABC de Perrito Ríe y Aprende ,S/ 79.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/248582-144-144?v=638173948141900000&width=144&height=144&aspect=true,Talco Dr Zaidman Con Almidón de Maíz Talquera 200 g ,S/ 15.30 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/343189-144-144?v=638180575924200000&width=144&height=144&aspect=true,Pañales para Bebé Huggies Active Sec Talla M Paquete 68 unid ,S/ 53.20 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/461120-144-144?v=638285930155070000&width=144&height=144&aspect=true,Shampoo Original Johnson's Baby Frasco 400 ml ,S/ 27.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/494532-144-144?v=638338529599000000&width=144&height=144&aspect=true,VEHICULO STUNT SAVAGE SURT ,S/ 27.96 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/495152-144-144?v=638339505926500000&width=144&height=144&aspect=true,Toallitas Húmedas Babysec Baby Looney Paquete 50 unid ,S/ 4.99 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/350181-144-144?v=638180578633900000&width=144&height=144&aspect=true,Jabón Líquido Dr. Zaidman Mis Primeros Días con Glicerina 300ml ,S/ 20.30 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/494550-144-144?v=638338529661770000&width=144&height=144&aspect=true,MIS PRIMEROS ANIMALITOS ,S/ 15.96 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/412917-144-144?v=638279053794800000&width=144&height=144&aspect=true,Pañales Huggies GoodNites Unisex Talla M 14un ,S/ 38.80 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/395505-144-144?v=638180784042000000&width=144&height=144&aspect=true,Pañales para Bebé Zeukid Premium Talla XXG 40un ,S/ 24.40 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/413038-144-144?v=638279056169470000&width=144&height=144&aspect=true,Toallitas Húmedas Family Care Extrasuave 48un ,S/ 7.40 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/450059-144-144?v=638285062395630000&width=144&height=144&aspect=true,Colonia para Bebé Dr Zaidman Extra Suave 100ml ,S/ 16.60 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/461112-144-144?v=638285929906400000&width=144&height=144&aspect=true,Shampoo para Bebé Johnson's Hidratación Intensa 1L ,S/ 43.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/380685-144-144?v=638180592961770000&width=144&height=144&aspect=true,Shampoo Huggies Manzanilla 600ml ,S/ 22.10 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/461117-144-144?v=638285930059330000&width=144&height=144&aspect=true,Shampoo Fuerza y Vitamina Johnson's Baby Frasco 750 ml ,S/ 39.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/514854-144-144?v=638449095759600000&width=144&height=144&aspect=true,Toallitas Húmedas Antibacteriales Tuinies Hello Kitty 25un ,S/ 3.20 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/278628-144-144?v=638179305600530000&width=144&height=144&aspect=true,Juguete Preescolar Fisher Price Ríe y Aprende Perrito Aprende Conmigo ,S/ 129.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/457796-144-144?v=638285736681970000&width=144&height=144&aspect=true,Jabon Liquido Huggies Manzanilla 200ml ,S/ 13.00 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/512382-144-144?v=638430214731300000&width=144&height=144&aspect=true,Cereal Infantil en Polvo Cerelac 5 Cereales y Leche 400g ,S/ 24.60 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/487983-144-144?v=638322346626200000&width=144&height=144&aspect=true,Twopack Pañales para Bebé Pampers Pants Premium Care Talla XXG 52un ,S/ 145.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/397262-144-144?v=638180795303970000&width=144&height=144&aspect=true,Toallitas Húmedas Hello Kitty ,S/ 9.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/478325-144-144?v=638319518252500000&width=144&height=144&aspect=true,Crema para Peinar Muss Kids Manzanilla 300g ,S/ 17.80 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/512392-144-144?v=638430214771770000&width=144&height=144&aspect=true,Cereal Infantil en Polvo Nestum Arroz 350g ,S/ 19.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/463657-144-144?v=638300074206400000&width=144&height=144&aspect=true,Dinosaurios Dino Troop Kids B 2un ,S/ 17.97 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/388509-144-144?v=638180599419230000&width=144&height=144&aspect=true,Tripack Jabón para Bebé Johnson's Original 110g ,S/ 16.40 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/496757-144-144?v=638349000429800000&width=144&height=144&aspect=true,Toallitas Húmedas Babysec Premium 70un ,S/ 7.60 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/513577-144-144?v=638434857846600000&width=144&height=144&aspect=true,Jabón Líquido Simond's Dermo Care Avena 750ml ,S/ 24.50 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/406116-144-144?v=638181140324870000&width=144&height=144&aspect=true,Tripack Pañales para Bebé Zeukid Premium Talla XXG 40un ,S/ 72.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/444322-144-144?v=638284455173730000&width=144&height=144&aspect=true,Twopack Pañales para Bebé Pampers Premium Care Talla G 72un ,S/ 176.50 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/496197-144-144?v=638343599468100000&width=144&height=144&aspect=true,Pañales Huggies EcoProtect XGX 44 ,S/ 51.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/461111-144-144?v=638285929874870000&width=144&height=144&aspect=true,Shampoo para Bebé Johnson's Fuerza y Vitamina 1L ,S/ 43.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/417437-144-144?v=638279351887470000&width=144&height=144&aspect=true,Pañales para Bebé Babysec Premium Talla P 62un ,S/ 40.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/268009-144-144?v=638176583135570000&width=144&height=144&aspect=true,Juego de Bloques Fisher Price Cebra ,S/ 69.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/244489-144-144?v=638173935837230000&width=144&height=144&aspect=true,Toallitas Húmedas Huggies Puro & Natural 48un ,S/ 11.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/512379-144-144?v=638430214715270000&width=144&height=144&aspect=true,Cereal Infantil en Polvo Nestum Trigo y Miel 350g ,S/ 19.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/456071-144-144?v=638285682288030000&width=144&height=144&aspect=true,Twopack Pañales para Bebé Pampers Premium Care Talla G 54un ,S/ 129.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/267284-144-144?v=638176581008770000&width=144&height=144&aspect=true,Shampoo para Bebé Manzanilla Doypack 380 ml ,S/ 16.70 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/307211-144-144?v=638179484609500000&width=144&height=144&aspect=true,Pañales Huggies Natural Care Talla G 52un ,S/ 49.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/396316-144-144?v=638180789571630000&width=144&height=144&aspect=true,Jabón en Barra Sensible Dove Baby 75g ,S/ 4.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/450054-144-144?v=638285062237830000&width=144&height=144&aspect=true,Aceite de Bebé Dr Zaidman 100ml ,S/ 12.40 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/378272-144-144?v=638180591410530000&width=144&height=144&aspect=true,Compota Sabor Manzana Agú 113g ,S/ 3.99 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/482973-144-144?v=638319905077270000&width=144&height=144&aspect=true,Twopack Toallitas Húmedas Pequeñín Piel Delicada 80un ,S/ 26.20 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/374356-144-144?v=638180589193330000&width=144&height=144&aspect=true,Juego de Bloques Fisher Price Mis Primeros Bloques ,S/ 39.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/461131-144-144?v=638285930497870000&width=144&height=144&aspect=true,Shampoo Original Johnson's Baby 200ml ,S/ 18.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/261345-144-144?v=638176300511030000&width=144&height=144&aspect=true,Juguete Preescolar Fisher Price Llavero de Actividades ,S/ 34.99 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/403361-144-144?v=638181132711270000&width=144&height=144&aspect=true,Toallitas Humedas Lim Absoluta Fisher Price 100un ,S/ 9.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/267285-144-144?v=638176581014870000&width=144&height=144&aspect=true,Shampoo para Bebé Original Doypack 380 ml ,S/ 16.70 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/396465-144-144?v=638180790427330000&width=144&height=144&aspect=true,Toallitas Húmedas Huggies Manitos y Carita 48un ,S/ 7.60 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/401092-144-144?v=638181127160900000&width=144&height=144&aspect=true,Pañales para Bebé Pampers Pants Premium Care Talla G 64un ,S/ 74.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/514856-144-144?v=638449096129470000&width=144&height=144&aspect=true,Toallitas Húmedas Antibacteriales Tuinies Frozen II 25un ,S/ 3.20 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/378279-144-144?v=638180591416030000&width=144&height=144&aspect=true,Compota Sabor Pera Agú 113g ,S/ 3.99 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/395503-144-144?v=638180784031500000&width=144&height=144&aspect=true,Pañales para Bebé Zeukid Baby Care Talla G 58un ,S/ 42.10 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/461115-144-144?v=638285929996170000&width=144&height=144&aspect=true,Shampoo Cabello Oscuro Johnson's Baby Frasco 750 ml ,S/ 39.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/512399-144-144?v=638430214797170000&width=144&height=144&aspect=true,Compota de Pera Gerber 113g ,S/ 5.50 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/432978-144-144?v=638281148053100000&width=144&height=144&aspect=true,Pañales para Bebé Pampers Premium Care Talla G 54un ,S/ 57.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/318085-144-144?v=638180563707700000&width=144&height=144&aspect=true,Shampoo Para Bebé Family Care Avena Frasco 400 ml ,S/ 9.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/512398-144-144?v=638430214793730000&width=144&height=144&aspect=true,Compota de Manzana Gerber 113g ,S/ 5.50 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/244479-144-144?v=638173935794500000&width=144&height=144&aspect=true,Toallitas Húmedas Babysec Premium Paquete 50 unid ,S/ 6.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/441491-144-144?v=638283315838230000&width=144&height=144&aspect=true,Crema Protectora Bepanthen Baby 100g ,S/ 60.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/327040-144-144?v=638180569344930000&width=144&height=144&aspect=true,Toallitas Húmedas Antibacteriales Tuinies Mickey 25un ,S/ 3.20 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/244634-144-144?v=638173936523100000&width=144&height=144&aspect=true,Galleta de Arroz Baby Mum-Mum Original Caja 50 gr ,S/ 12.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/246763-144-144?v=638173943388200000&width=144&height=144&aspect=true,Shampoo Ammens Avena Hipoalergénico No Irrita los Ojos Frasco 200 ml ,S/ 14.20 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/244556-144-144?v=638173936154930000&width=144&height=144&aspect=true,Galleta de Arroz Toddler Mum-Mum Banana Caja 50 gr ,S/ 14.30 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/355113-144-144?v=638180580540730000&width=144&height=144&aspect=true,Protectores de Lactancia Tuinies 60un. ,S/ 33.40 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/330629-144-144?v=638180571031400000&width=144&height=144&aspect=true,Muñeca Peppa Pig Club Casa ,S/ 90.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/512407-144-144?v=638430214827400000&width=144&height=144&aspect=true,Cereal para Bebés Gerber Corazoncitos 25g ,S/ 12.10 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/496198-144-144?v=638343599472000000&width=144&height=144&aspect=true,Pañales Huggies EcoProtect XXGX 40 ,S/ 51.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/251677-144-144?v=638173960781370000&width=144&height=144&aspect=true,Talco Dr Zaidman Con Almidón de Maíz Talquera 600 g ,S/ 32.20 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/436125-144-144?v=638281580596130000&width=144&height=144&aspect=true,Biberón de Boca Ancha Panditas Baby Guitar 10 oz ,S/ 8.07 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/282010-144-144?v=638179308742970000&width=144&height=144&aspect=true,Talco Para Bebe Dr. Zaidman Frasco 400 g ,S/ 24.70 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/461132-144-144?v=638285930529300000&width=144&height=144&aspect=true,Shampoo para Bebé Johnson's Manzanilla 200ml ,S/ 18.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/463651-144-144?v=638300074035500000&width=144&height=144&aspect=true,Dinosaurios Dino Troop Kids A 2un ,S/ 17.97 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/452265-144-144?v=638285170487530000&width=144&height=144&aspect=true,Vaso Tomatodo Krea Melamina Friends Forever ,S/ 1.99 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/460286-144-144?v=638285842486670000&width=144&height=144&aspect=true,Galletas Baby Mum-Mum Arándano Caja 50 gr ,S/ 12.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/488289-144-144?v=638322347491630000&width=144&height=144&aspect=true,Shampoo Beautik Unicornio Dreams 400ml ,S/ 26.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/452259-144-144?v=638285170285830000&width=144&height=144&aspect=true,Bowl Krea Melamina Little Sleepy ,S/ 1.59 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/479548-144-144?v=638319743884430000&width=144&height=144&aspect=true,Twopack Toallitas Húmedas Babysec Super Premium 184un ,S/ 57.80 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/354531-144-144?v=638180580326630000&width=144&height=144&aspect=true,Toallitas Húmedas para Bebés WaterWipes 60un ,S/ 19.10 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/366222-144-144?v=638180585114600000&width=144&height=144&aspect=true,Pañales para Bebé Babysec Premium Talla XXG 44un ,S/ 50.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/418253-144-144?v=638279367988170000&width=144&height=144&aspect=true,Puré de Frutas Orgánico Manzana y Plátano AMA Pouch 90 g ,S/ 5.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/244637-144-144?v=638173936537800000&width=144&height=144&aspect=true,Galleta de Arroz Baby Mum-Mum Zanahoria Caja 50 gr ,S/ 12.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/388526-144-144?v=638180599439130000&width=144&height=144&aspect=true,Pack x3 Jabón Johnson's Baby Libre de Gérmenes 110g ,S/ 16.40 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/512400-144-144?v=638430214799670000&width=144&height=144&aspect=true,Compota de Mango Gerber 113g ,S/ 5.50 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/494184-144-144?v=638337765787500000&width=144&height=144&aspect=true,Pack Pañales Pampers Premium Care + Pants Talla G 136un ,S/ 145.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/278618-144-144?v=638179305583630000&width=144&height=144&aspect=true,Fisher Price Ríe y Aprende Reproductor Canta y Aprende ,S/ 79.99 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/436126-144-144?v=638281580636900000&width=144&height=144&aspect=true,Plato Glatt Térmico para Bebés ,S/ 16.47 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/249851-144-144?v=638173951783270000&width=144&height=144&aspect=true,Pack Ammens Original: Shampoo 400ml + Refill 400ml ,S/ 37.30 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/394457-144-144?v=638180617607700000&width=144&height=144&aspect=true,Compota Sabor Melocotón Agú 113g ,S/ 3.99 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/418734-144-144?v=638279377434130000&width=144&height=144&aspect=true,Salvy Natural Limpiador Para Biberones 500 ml ,S/ 38.50 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/244506-144-144?v=638173935911400000&width=144&height=144&aspect=true,Crema Protectora para Bebés Desitin Creamy 57g ,S/ 40.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/496196-144-144?v=638343599461770000&width=144&height=144&aspect=true,Pañales Huggies EcoProtect GX 50 ,S/ 51.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/436124-144-144?v=638281580554030000&width=144&height=144&aspect=true,Panditas Baby Biberón Panda 295 ml ,S/ 8.07 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/461138-144-144?v=638285930713330000&width=144&height=144&aspect=true,Jabón Líquido De la Cabeza a los Pies Johnson's Baby Frasco 400 ml ,S/ 30.90 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/244617-144-144?v=638173936448000000&width=144&height=144&aspect=true,Pack Ammens Manzanilla: Shampoo 400ml + Refill 400ml ,S/ 37.30 ,metro,Cuidado del Bebe
https://metroio.vtexassets.com/arquivos/ids/450072-144-144?v=638285062809100000&width=144&height=144&aspect=true,Pañales Bambo Nature Talla XS 22un ,S/ 26.10 ,metro,Cuidado del Bebe
