image,product_brand,name,price,supermarket_name,category
https://s7d2.scene7.com/is/image/TottusPE/41543271_2?wid=240&hei=240&qlt=70,AMERICA ORGANICA,Maca Gelatinizada Orgánica América Orgánica 170 g,S/ 23.40,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42099490_1?wid=240&hei=240&qlt=70,TOTTUS,Infusión de Té Detox Tottus Life con 20 filtrantes,S/ 10.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42495140_1?wid=240&hei=240&qlt=70,LAKANTO,Lakanto Endulzante Golden 454 gr,S/ 69,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42584081_1?wid=240&hei=240&qlt=70,,CAFE TOSTADO MOLIDO CAFFE NOTAS CHOCOLATE X 250 G,S/ 36.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42009301_1?wid=240&hei=240&qlt=70,SPLENDA,Stevia Splenda 80 unidades,S/ 32.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42133770_1?wid=240&hei=240&qlt=70,GENERAL MILLS,GOLDEN GRAHAMS 11.7 OZ,S/ 42.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41742580_2?wid=240&hei=240&qlt=70,,Mermelada de naranja dietética con crema y nata 330 g,S/ 32.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42687007_2?wid=240&hei=240&qlt=70,AMARU SUPERFOODS,Granola Clásica de Amaru Superfoods de 200 g,S/ 20,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42495138_1?wid=240&hei=240&qlt=70,LAKANTO,Lakanto Endulzante Clásico de 454 g,S/ 69,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41934858_2?wid=240&hei=240&qlt=70,,Mermelada de fresa vaso Gloria 310 gr,S/ 9.30,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40792392_1?wid=240&hei=240&qlt=70,TOTTUS,Endulzante Sucralosa Polvo Tottus 50 Sobre,S/ 13.20,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42673640_2?wid=240&hei=240&qlt=70,SIETE DRAGONES,Barra de cereal de cacao y cañihua Siete Dragones de 25 g,S/ 3.20,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43254719_1?wid=240&hei=240&qlt=70,LAIVE,Sirope Sabor A Maple Laive x 355 mL,S/ 9.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43207439_1?wid=240&hei=240&qlt=70,MC COLINS,Infusiones Mc Colins Surtido Hierbas x 100 Sobres,S/ 12.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43207590_1?wid=240&hei=240&qlt=70,,Miel De Abeja Cruda Hacienda De Najar x 1 Kg,S/ 58.03,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40417017_1?wid=240&hei=240&qlt=70,NATURANDES,Té Verde Naturandes 40 g,S/ 7.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42654295_2?wid=240&hei=240&qlt=70,MAMALAMA,Avena Mix con Aguaymanto Linaza y Mamalama de 500 g,S/ 18.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43144988_1?wid=240&hei=240&qlt=70,NESCAFE,Café Instantáneo Nescafé Gold Liofilizado Pote x 100 g,S/ 29.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42497480_2?wid=240&hei=240&qlt=70,TOTTUS,Mermelada de Frutos Rojos Tottus de 410 g,S/ 10.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40532073_1?wid=240&hei=240&qlt=70,GRANO DE ORO,Salvamix Doypack 250g,S/ 8.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40309404_2?wid=240&hei=240&qlt=70,SCHAGREEN,Té Verde Schagreen 100 g,S/ 12.26,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43224962_1?wid=240&hei=240&qlt=70,CORN FLAKES,Cereal Corn Flakes S/Gluten Bolsa x 740 g,S/ 24.20,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41907778_2?wid=240&hei=240&qlt=70,BIGELOW BENEFITS,Jasmine Té Verde Bigelow - 20 bolsitas de té filtrantes,S/ 23.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42370564_1?wid=240&hei=240&qlt=70,BIGELOW BENEFITS,GREEN TEA WITH MINT BIGELOW X 20UN,S/ 23.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/10173652_1?wid=240&hei=240&qlt=70,D'MARCO,Mermelada de Mango Ligth DMarco 210 g,S/ 11.70,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/40698080_2?wid=240&hei=240&qlt=70,SUNKA,Té de Hierbas Orgánico Relajante Sunka 12 Filtrantes,S/ 3.50,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/41888362_1?wid=240&hei=240&qlt=70,CEREALES ATOMICO,MAIZ ATOMICO IMPERIAL CON MIEL X 125GR,S/ 3.90,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/43224036_1?wid=240&hei=240&qlt=70,MILO,Alimento Granulado Milo 350 g + Lápiz Color Artesco x 12 Unidades,S/ 15,tottus,Desayunos
https://s7d2.scene7.com/is/image/TottusPE/42372442_1?wid=240&hei=240&qlt=70,PRINCESA,Chocolate Princesa relleno con crema de fresa en doypack de 17 unidades,S/ 12.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42703799_1?wid=240&hei=240&qlt=70,PRINCESA,CHOCOL PRINCESA RELL CREMA MANI DOYP 8G X 17UND,S/ 12.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41609716_1?wid=240&hei=240&qlt=70,PRINCESA,Chocolate Princesa Corazón,S/ 19.90,tottus,Dulces y Snacks
https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/42834781-WGzGJSL9-medium.jpg,PRINCESA,Chocolate Princesa Fresa Corazón 136 g,S/ 20.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42703798_1?wid=240&hei=240&qlt=70,SUBLIME,Chocolate sublime bombones con maní 17 unidades,S/ 12.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42703800_1?wid=240&hei=240&qlt=70,TRIANGULO,Chocolate Triángulo con Leche Doypack de 17 unidades,S/ 13,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42765970_1?wid=240&hei=240&qlt=70,KIT KAT,Kit Kat Wafer Cub Chocolate 6 unidades,S/ 20.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41939704_1?wid=240&hei=240&qlt=70,SUBLIME,Bombones de Chocolate Bitter con Maní de 136 g,S/ 12.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42956204_1?wid=240&hei=240&qlt=70,SUBLIME,Wafer Sublime Power Cre Maní Bañado Chocolate 25g,S/ 6.70,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41271915_1?wid=240&hei=240&qlt=70,NESTLE,Galletas Morochas Doble Placer 6 unidades,S/ 7.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42794681_2?wid=240&hei=240&qlt=70,SUBLIME,Galleta Sublime Chocolate y Crema de Maní 6 unidades,S/ 7.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42859519_1?wid=240&hei=240&qlt=70,SUBLIME,Chocolate Sublime con Leche y Maní 8g,S/ 14.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41902212_1?wid=240&hei=240&qlt=70,NESTLE,Chocolate Besos De Moza Lúcuma Caja 24 gr x 9 Unidades,S/ 10.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41392098_1?wid=240&hei=240&qlt=70,NESTLE,Bombones Nestlé Multipack Surtido 360 g,S/ 22.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42834782_1?wid=240&hei=240&qlt=70,SUBLIME,Chocolate sublime sonrisa con leche maní sin azúcar 228 g,S/ 22.30,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43117670_2?wid=240&hei=240&qlt=70,NESTLE,Galletas Morochas Fiesta 20 Unidades 224g,S/ 9.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42518969_1?wid=240&hei=240&qlt=70,NESTLE,Wafer Cocosette Relleno de Crema de Coco,S/ 8.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42694787_1?wid=240&hei=240&qlt=70,TRIANGULO,Chocolate Triángulo sin Azúcar con Leche,S/ 17.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41682873_1?wid=240&hei=240&qlt=70,SUBLIME,Chocolate con leche y almendras de 100 g,S/ 8.60,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41682886_1?wid=240&hei=240&qlt=70,SUBLIME,Chocolate con leche y maní 100 gr,S/ 8.60,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43111017_2?wid=240&hei=240&qlt=70,TRIDENT,Chicle Trident Botella Sin Azúcar sabor Menta 35 Unidades,S/ 53.40,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42198071_2?wid=240&hei=240&qlt=70,ACT II,Popcorn Natural Act Li 80g,S/ 5,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41788902_1?wid=240&hei=240&qlt=70,TOTTUS,Crema de maní sin azúcar añadida,S/ 9.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40680883_1?wid=240&hei=240&qlt=70,TOTTUS,Cocktail Natural Tottus 250 g,S/ 9.99,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/10255990_2?wid=240&hei=240&qlt=70,SAN JORGE,Galleta de Soda San Jorge 7 Unidades,S/ 4.80,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42378981_1?wid=240&hei=240&qlt=70,FERRERO,Bombones de chocolate y avellana Ferrero Rocher 150 g,S/ 51.80,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41321244_2?wid=240&hei=240&qlt=70,TOTTUS,Aceituna negra deshuesada,S/ 12.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41175217_1?wid=240&hei=240&qlt=70,TOTTUS,Palomitas de maíz para microondas sabor natural,S/ 3.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40748683_2?wid=240&hei=240&qlt=70,PRINCESA,Chocolate Princesa Nestlé 24 Unidades,S/ 24.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42694784_1?wid=240&hei=240&qlt=70,,Crema de Maní Spread 410 g,S/ 21.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41788901_1?wid=240&hei=240&qlt=70,TOTTUS,Crema de Maní Tottus 200 g,S/ 9.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41011022_2?wid=240&hei=240&qlt=70,STARBURST,Caramelos Masticables Sabor Original 36 Unidades,S/ 208.80,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42101557_1?wid=240&hei=240&qlt=70,SANISSIMO,Galletas saludables Salmas Sanissimo de 216 g,S/ 14.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42794655_2?wid=240&hei=240&qlt=70,,Spread de Mantequilla 100% de Maní de 230 g,S/ 13.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42503856_1?wid=240&hei=240&qlt=70,VALLEALTO,Premium Cocktail Vallealto DP 250g,S/ 15.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/10168370_2?wid=240&hei=240&qlt=70,FIELD,Galleta de Vainilla Field Pack 6 Unidades,S/ 4.60,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42503881_1?wid=240&hei=240&qlt=70,VALLEALTO,Berry Mix Vallealto DP 250 g,S/ 14.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42828866_2?wid=240&hei=240&qlt=70,FIELD,Six Pack Galleta Soda Field 192 g,S/ 3,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43113665_2?wid=240&hei=240&qlt=70,GSOCIETY,Galletas Saladas Ritz Original paquete 6 Unidades 120 g,S/ 3.60,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41360410_2?wid=240&hei=240&qlt=70,NESTLE,Galleta Morochas Nestle Vainilla Cubierta de Chocolate 6 Unidades,S/ 4.80,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41776745_2?wid=240&hei=240&qlt=70,VILLA NATURA,Cóctel de Nueces 250 g,S/ 12.20,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42313944_1?wid=240&hei=240&qlt=70,OLE OLE,Olé Olé Vainilla 225 g,S/ 9.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42876914_1?wid=240&hei=240&qlt=70,MENTOS,Mentos Clear Breath Wintergreen Display 12 Unidades,S/ 78,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42675981_2?wid=240&hei=240&qlt=70,OREO,Galletas Oreo Regular 12 unidades,S/ 8,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43151354_1?wid=240&hei=240&qlt=70,,TAKIS FUEGO 1P 200G FLOW BAR EXP,S/ 8.30,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41079764_2?wid=240&hei=240&qlt=70,HALLS,Caramelos Halls Sabor a Mora 12 Unidades,S/ 25.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43018385_1?wid=240&hei=240&qlt=70,TOTTUS,Cancha Chulpi Salada 250g,S/ 9.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42691468_1?wid=240&hei=240&qlt=70,TOTTUS,Puro Nuts Nueces Tottus 170 gr,S/ 14.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43036401_1?wid=240&hei=240&qlt=70,INKA CHIPS,Papa Salada Inka Chips 135g,S/ 8.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43120203_2?wid=240&hei=240&qlt=70,KIT KAT,Oblea Kit Kat Chocolate con Crema de Caramelo 24 Unidades,S/ 100.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40867045_1?wid=240&hei=240&qlt=70,SANISSIMO,Galleta Saludable Salmas Sanissimo 140 g,S/ 10.40,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40593603_2?wid=240&hei=240&qlt=70,TOTTUS,Pecanas Peladas Tottus 100 g,S/ 13.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41855542_1?wid=240&hei=240&qlt=70,TOTTUS,Mix de Maní Salado y Dulce con Arándanos,S/ 5.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/10173611_2?wid=240&hei=240&qlt=70,FERRERO,Bombones de Chocolate Ferrero Rocher 100 g,S/ 35.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41011020_2?wid=240&hei=240&qlt=70,,Caramelos Surtidos Push Pop Toops 24 Unidade,S/ 92,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/20122599_2?wid=240&hei=240&qlt=70,CUA CUA,Wafer Cua Cua Field 9 Unidades,S/ 5.70,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41011014_1?wid=240&hei=240&qlt=70,,Caja de Chocolates Confitados Lentejas 20 Unidades,S/ 34.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42522386_1?wid=240&hei=240&qlt=70,GROSSO,CHICLES GROSSO SURTIDOS X 325G,S/ 16.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40670713_2?wid=240&hei=240&qlt=70,ACT II,Pop Corn Butter Lovers Act Li 3 Unidades,S/ 14.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40670712_2?wid=240&hei=240&qlt=70,ACT II,Pop Corn con Mantequilla Act Li 3 Unidades,S/ 14.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40482350_2?wid=240&hei=240&qlt=70,OREO,Galleta Oreo Pack 6 Unidades 216 g,S/ 4.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41776746_2?wid=240&hei=240&qlt=70,VILLA NATURA,Mixtura Natural 250 g,S/ 13,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41776744_2?wid=240&hei=240&qlt=70,VILLA NATURA,Maní con Pasas Natural 250 g,S/ 8.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43040358_1?wid=240&hei=240&qlt=70,GENERICO,Mixtura Sin Sal Viva La Fruta 200g,S/ 8.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/30006050_1?wid=240&hei=240&qlt=70,GOLDS GYM,Galleta Doña Pepa Pack 6 Unidades 138 g,S/ 4,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42925775_2?wid=240&hei=240&qlt=70,CHEETOS,Cheetos Queso Picante 180g,S/ 8,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42517874_1?wid=240&hei=240&qlt=70,ARTICHAY,CHIFLES SALADOS CANCHA CARNE RES ARTICHAY 500G,S/ 30.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42675983_2?wid=240&hei=240&qlt=70,FIELD,Six pack de galletas Coronita de vainilla rellenas de chocolate,S/ 4.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43036402_1?wid=240&hei=240&qlt=70,INKA CHIPS,Papa Bbq Inka Chips 135g,S/ 8.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41054189_2?wid=240&hei=240&qlt=70,SAYON,Caramelo Perita Sayon 380 g,S/ 6.30,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/10290002_1?wid=240&hei=240&qlt=70,SAN JORGE,Galleta Munición Familiar San Jorge 450 g,S/ 8.20,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40234490_2?wid=240&hei=240&qlt=70,ARCOR,Alfajor Bon o Bon Arcor 240 g,S/ 15.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42925779_1?wid=240&hei=240&qlt=70,AMARU SUPERFOODS,Chocoalmendras Amaru Superfoods120g,S/ 24,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42929977_1?wid=240&hei=240&qlt=70,AMARU SUPERFOODS,Chococashews 120g,S/ 24,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41293136_1?wid=240&hei=240&qlt=70,FIELD,Sixpack Galleta Chokosoda Field 216 g,S/ 5.20,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41609753_2?wid=240&hei=240&qlt=70,PRINGLES,Papas fritas sabor a cebolla Pringles de 124 g,S/ 10.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42133761_2?wid=240&hei=240&qlt=70,GLOBO POP,Chupetín renovado surtido 18 gr,S/ 8,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42287496_2?wid=240&hei=240&qlt=70,INKA CHIPS,PAPAS INKA CHIPS CUSQUENA FINAS HIERBAS Y LIMA 11,S/ 8.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43036404_1?wid=240&hei=240&qlt=70,INKA CHIPS,Papa Jalapeno Inka Chips 135g,S/ 8.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41321251_2?wid=240&hei=240&qlt=70,TOTTUS,Aceituna verde con rocoto premium,S/ 13.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41054193_1?wid=240&hei=240&qlt=70,FERRERO,Bombones Ferrero Rocher 16 Unidades,S/ 116.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43113666_2?wid=240&hei=240&qlt=70,GSOCIETY,Galletas Saladas Ritz sabor Queso paquete 6und 180 g,S/ 4.80,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41402025_2?wid=240&hei=240&qlt=70,BON BON BUM,Chupetines Bon Bon Bum Fresa 24 Unidades,S/ 7.10,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41084716_2?wid=240&hei=240&qlt=70,VICTORIA,Galleta Integrackers Salvado de Trigo con Miel,S/ 7,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42261039_1?wid=240&hei=240&qlt=70,VILLA NATURA,Mixtura sin sal,S/ 23,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40668861_2?wid=240&hei=240&qlt=70,VICTORIA,Galleta de Soda V Victoria 6 Unidades,S/ 3.60,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42458463_2?wid=240&hei=240&qlt=70,CHIZITOS,Chizito Fiesta Queso 190g,S/ 6.60,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42571752_1?wid=240&hei=240&qlt=70,COSTA,Wafer Nik Fresa 6 x 27 gr,S/ 2.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40707685_1?wid=240&hei=240&qlt=70,PICARAS,Galleta Pícaras con Cubierta Sabor Chocolate Sixpack,S/ 4.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42464585_2?wid=240&hei=240&qlt=70,KARINTO,Maní Karinto Engalletado Picante 200g,S/ 8,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/10480953_1?wid=240&hei=240&qlt=70,LA IBERICA,Toffees Surtidos La Ibérica 500 g,S/ 38.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42261044_2?wid=240&hei=240&qlt=70,VILLA NATURA,VILLA NATURA COCKTAIL PREMIUM BL 500 G,S/ 31.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40935620_1?wid=240&hei=240&qlt=70,LA IBERICA,Chocolate Mixtura La Ibérica 220 g,S/ 32.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43164827_1?wid=240&hei=240&qlt=70,CATALINA CRUNCH,Catalina Crunch Galleta Peanut Butter 193 gr,S/ 50.40,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41293544_1?wid=240&hei=240&qlt=70,TOTTUS,Galleta Sabor Vainilla Tottus 250 g,S/ 4.10,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42503850_1?wid=240&hei=240&qlt=70,VALLEALTO,Pecana Caramel Vallealto Bl 100g,S/ 14.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41360426_2?wid=240&hei=240&qlt=70,COSTA,Caja de Almendras Cubiertas con Chocolate Vizzio de 20 unidades,S/ 38.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40567069_2?wid=240&hei=240&qlt=70,VICTORIA,Galleta Glacitas Sabor Toffee Victoria 6 Unidades,S/ 4.60,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41527977_2?wid=240&hei=240&qlt=70,SANTIVERI,Galletas de Cacao Libre de Gluten Santiveri de 200 g,S/ 19.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40450971_2?wid=240&hei=240&qlt=70,HELENA,Bombones Selección 28 unidades 300 g,S/ 49.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42691470_1?wid=240&hei=240&qlt=70,TOTTUS,Pasion Mix Tottus 200g,S/ 13.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41468387_1?wid=240&hei=240&qlt=70,KIT KAT,Caja de chocolates Kit Kat 4 Fingers Milk con 24 unidades,S/ 102.80,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40551398_2?wid=240&hei=240&qlt=70,2 CERRITOS,Choco Yogurt Cereal Bañado con Chocolate 2 Cerritos 350 g,S/ 19,tottus,Dulces y Snacks
https://e39a9f00db6c5bc097f9-75bc5dce1d64f93372e7c97ed35869cb.ssl.cf1.rackcdn.com/42951164--h5D6uM8-medium.jpg,COSTA,Bizcocho Chocman Mini Relleno de Manjar 21 g,S/ 13.80,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/20141570_1?wid=240&hei=240&qlt=70,MOLITALIA,"Fruna Fresa, Durazno y Manzana Molitalia 420 g",S/ 11.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42691465_2?wid=240&hei=240&qlt=70,TOTTUS,Cóctel de Nueces Cranberries y Semillas Tottus de 200 g,S/ 13.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43188716_1?wid=240&hei=240&qlt=70,ALICORP,Sixpack Galleta Margarita x 258 g,S/ 4.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43061197_1?wid=240&hei=240&qlt=70,VILLA NATURA,Villa Natura Papas Al Hilo 250g,S/ 9.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42013969_2?wid=240&hei=240&qlt=70,VICTORIA,Galleta Chomp Sabor Naranja 6 unidades,S/ 5.40,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42503851_1?wid=240&hei=240&qlt=70,VALLEALTO,Guindón sin pepa Vallealto BL 150 g,S/ 8.50,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40688186_1?wid=240&hei=240&qlt=70,LA IBERICA,Bombones de Chocolate Fantasía La Ibérica 300 g,S/ 59.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41321243_2?wid=240&hei=240&qlt=70,TOTTUS,Aceituna negra entera,S/ 11.40,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/41321249_1?wid=240&hei=240&qlt=70,TOTTUS,ACEITUNA VERDE DESHUESADA PREMIUM TOTTUSX270G,S/ 11.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/40450970_2?wid=240&hei=240&qlt=70,HELENA,Bombones Selección 20 unidades 210 g,S/ 36.90,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/42223022_2?wid=240&hei=240&qlt=70,CHEETOS,Cheetos Horneados Mega Queso 200g,S/ 8,tottus,Dulces y Snacks
https://s7d2.scene7.com/is/image/TottusPE/43205035_1?wid=240&hei=240&qlt=70,VICTORIA,Sixpack Galleta Victoria Tentación Naranja 43 g,S/ 4.70,tottus,Dulces y Snacks
